customer_id,purchase_year,purchase_month,age,gender,annual_income,purchase_date,purchase_amount,next_month_purchase_amount,gender_Female,gender_Male,Recency,Frequency,Monetary
887,2024,1,23.0,Female,46128.0,2024-01-11 19:16:58+03:00,579.87,721.27,True,False,40,5,4258.43
887,2024,3,23.0,Female,46128.0,2024-03-30 19:16:58+03:00,721.27,1504.88,True,False,40,5,4258.43
888,2023,7,24.0,Female,97588.0,2023-07-16 19:16:58+03:00,745.44,240.96,True,False,109,6,2895.86
888,2023,9,24.0,Female,97588.0,2023-09-06 19:16:58+03:00,240.96,729.22,True,False,109,6,2895.86
888,2023,11,24.0,Female,97588.0,2023-11-04 19:16:58+03:00,729.22,82.54,True,False,109,6,2895.86
888,2023,12,24.0,Female,97588.0,2023-12-28 19:16:58+03:00,82.54,455.42,True,False,109,6,2895.86
888,2024,1,24.0,Female,97588.0,2024-01-20 19:16:58+03:00,455.42,642.28,True,False,109,6,2895.86
889,2023,9,34.0,Male,79582.0,2023-09-06 19:16:58+03:00,45.25,568.13,False,True,13,4,1742.23
889,2023,11,34.0,Male,79582.0,2023-11-03 19:16:58+03:00,568.13,2.46,False,True,13,4,1742.23
889,2024,2,34.0,Male,79582.0,2024-02-18 19:16:58+03:00,2.46,1126.39,False,True,13,4,1742.23
890,2023,9,54.0,Female,104687.0,2023-09-10 19:16:58+03:00,364.98,36.34,True,False,13,3,641.73
890,2024,3,54.0,Female,104687.0,2024-03-05 19:16:58+03:00,36.34,240.41,True,False,13,3,641.73
894,2023,6,22.0,Female,84121.0,2023-06-01 19:16:58+03:00,297.89,445.68999999999994,True,False,29,7,4092.21
894,2023,7,22.0,Female,84121.0,2023-07-04 19:16:58+03:00,445.68999999999994,160.45,True,False,29,7,4092.21
894,2023,10,22.0,Female,84121.0,2023-10-21 19:16:58+03:00,160.45,750.51,True,False,29,7,4092.21
894,2023,11,22.0,Female,84121.0,2023-11-23 19:16:58+03:00,750.51,1024.13,True,False,29,7,4092.21
894,2024,1,22.0,Female,84121.0,2024-01-18 19:16:58+03:00,1024.13,384.98,True,False,29,7,4092.21
894,2024,2,22.0,Female,84121.0,2024-02-02 19:16:58+03:00,384.98,1028.56,True,False,29,7,4092.21
896,2023,10,24.0,Male,117727.0,2023-10-30 19:16:58+03:00,1098.7,219.27,False,True,7,3,1329.77
896,2023,12,24.0,Male,117727.0,2023-12-26 19:16:58+03:00,219.27,11.8,False,True,7,3,1329.77
898,2023,6,32.0,Female,120549.0,2023-06-21 19:16:58+03:00,189.27,504.49,True,False,139,4,3291.12
898,2023,10,32.0,Female,120549.0,2023-10-30 19:16:58+03:00,504.49,1290.19,True,False,139,4,3291.12
898,2023,11,32.0,Female,120549.0,2023-11-17 19:16:58+03:00,1290.19,1307.17,True,False,139,4,3291.12
899,2023,7,68.0,Female,53025.0,2023-07-03 19:16:58+03:00,129.09,1649.37,True,False,6,8,6484.46
899,2023,8,68.0,Female,53025.0,2023-08-08 19:16:58+03:00,1649.37,316.81,True,False,6,8,6484.46
899,2023,11,68.0,Female,53025.0,2023-11-17 19:16:58+03:00,316.81,306.29,True,False,6,8,6484.46
899,2024,1,68.0,Female,53025.0,2024-01-01 19:16:58+03:00,306.29,1540.5700000000002,True,False,6,8,6484.46
899,2024,2,68.0,Female,53025.0,2024-02-22 19:16:58+03:00,1540.5700000000002,760.51,True,False,6,8,6484.46
899,2024,3,68.0,Female,53025.0,2024-03-25 19:16:58+03:00,760.51,912.66,True,False,6,8,6484.46
899,2024,4,68.0,Female,53025.0,2024-04-09 19:16:58+03:00,912.66,869.16,True,False,6,8,6484.46
900,2023,6,49.0,Female,79620.0,2023-06-11 19:16:58+03:00,1041.75,788.72,True,False,130,4,3397.5
900,2023,8,49.0,Female,79620.0,2023-08-21 19:16:58+03:00,788.72,888.27,True,False,130,4,3397.5
900,2023,10,49.0,Female,79620.0,2023-10-08 19:16:58+03:00,888.27,678.76,True,False,130,4,3397.5
901,2023,8,36.0,Female,119386.0,2023-08-02 19:16:58+03:00,38.11,800.28,True,False,93,2,838.39
902,2023,12,20.0,Male,37081.0,2023-12-25 19:16:58+03:00,830.01,493.27,False,True,5,2,1323.28
904,2023,9,30.0,Male,107612.0,2023-09-19 19:16:58+03:00,157.47,790.91,False,True,56,2,948.38
906,2023,8,28.0,Female,98989.0,2023-08-21 19:16:58+03:00,536.02,310.46,True,False,154,3,1905.75
906,2023,9,28.0,Female,98989.0,2023-09-30 19:16:58+03:00,310.46,1059.27,True,False,154,3,1905.75
912,2023,7,27.0,Female,104387.0,2023-07-10 19:16:58+03:00,1153.99,134.76,True,False,93,4,3499.66
912,2023,12,27.0,Female,104387.0,2023-12-29 19:16:58+03:00,134.76,1127.0,True,False,93,4,3499.66
912,2024,1,27.0,Female,104387.0,2024-01-24 19:16:58+03:00,1127.0,1083.91,True,False,93,4,3499.66
915,2023,7,42.0,Female,119655.0,2023-07-28 19:16:58+03:00,653.25,628.65,True,False,40,3,2071.75
915,2023,12,42.0,Female,119655.0,2023-12-27 19:16:58+03:00,628.65,789.85,True,False,40,3,2071.75
916,2023,9,28.0,Female,60905.0,2023-09-15 19:16:58+03:00,87.39,424.4,True,False,175,3,627.01
916,2023,10,28.0,Female,60905.0,2023-10-05 19:16:58+03:00,424.4,115.22,True,False,175,3,627.01
917,2023,7,33.0,Female,96761.0,2023-07-29 19:16:58+03:00,731.64,2402.88,True,False,36,4,3697.21
917,2023,11,33.0,Female,96761.0,2023-11-08 19:16:58+03:00,771.59,1775.94,True,False,36,4,3697.21
917,2024,1,33.0,Female,96761.0,2024-01-02 19:16:58+03:00,1775.94,418.04,True,False,36,4,3697.21
920,2023,8,23.0,Male,32390.0,2023-08-20 19:16:58+03:00,446.16,199.71,False,True,72,5,2144.01
920,2023,9,23.0,Male,32390.0,2023-09-30 19:16:58+03:00,199.71,736.76,False,True,72,5,2144.01
920,2024,1,23.0,Male,32390.0,2024-01-23 19:16:58+03:00,736.76,203.93,False,True,72,5,2144.01
920,2024,2,23.0,Male,32390.0,2024-02-21 19:16:58+03:00,203.93,557.45,False,True,72,5,2144.01
921,2023,6,58.0,Male,85166.0,2023-06-20 19:16:58+03:00,334.37,1340.72,False,True,56,4,3409.8
921,2023,7,58.0,Male,85166.0,2023-07-14 19:16:58+03:00,1340.72,709.03,False,True,56,4,3409.8
921,2024,2,58.0,Male,85166.0,2024-02-09 19:16:58+03:00,709.03,1025.68,False,True,56,4,3409.8
922,2023,10,33.0,Male,79884.0,2023-10-10 19:16:58+03:00,925.23,794.54,False,True,1,4,3711.1499999999996
922,2024,2,33.0,Male,79884.0,2024-02-17 19:16:58+03:00,794.54,1120.6,False,True,1,4,3711.1499999999996
922,2024,3,33.0,Male,79884.0,2024-03-22 19:16:58+03:00,1120.6,870.78,False,True,1,4,3711.1499999999996
923,2023,7,31.0,Female,69496.0,2023-07-22 19:16:58+03:00,638.42,306.91,True,False,48,4,2275.22
923,2024,1,31.0,Female,69496.0,2024-01-06 19:16:58+03:00,306.91,819.71,True,False,48,4,2275.22
923,2024,3,31.0,Female,69496.0,2024-03-11 19:16:58+03:00,819.71,510.18,True,False,48,4,2275.22
924,2023,6,67.0,Male,110671.0,2023-06-13 19:16:58+03:00,1439.21,1123.34,False,True,168,4,4403.21
924,2023,7,67.0,Male,110671.0,2023-07-05 19:16:58+03:00,1123.34,889.31,False,True,168,4,4403.21
924,2023,8,67.0,Male,110671.0,2023-08-01 19:16:58+03:00,889.31,951.35,False,True,168,4,4403.21
925,2023,7,26.0,Female,104096.0,2023-07-13 19:16:58+03:00,141.88,106.41,True,False,70,3,392.27
925,2024,1,26.0,Female,104096.0,2024-01-12 19:16:58+03:00,106.41,143.98,True,False,70,3,392.27
926,2023,6,28.0,Male,87122.0,2023-06-22 19:16:58+03:00,40.74,563.14,False,True,53,3,1930.0700000000002
926,2023,9,28.0,Male,87122.0,2023-09-14 19:16:58+03:00,563.14,1326.19,False,True,53,3,1930.0700000000002
927,2023,6,38.0,Female,39168.0,2023-06-13 19:16:58+03:00,849.71,487.75,True,False,28,7,5035.18
927,2023,9,38.0,Female,39168.0,2023-09-27 19:16:58+03:00,487.75,372.0,True,False,28,7,5035.18
927,2023,10,38.0,Female,39168.0,2023-10-09 19:16:58+03:00,372.0,743.06,True,False,28,7,5035.18
927,2023,11,38.0,Female,39168.0,2023-11-24 19:16:58+03:00,743.06,166.67,True,False,28,7,5035.18
927,2023,12,38.0,Female,39168.0,2023-12-16 19:16:58+03:00,166.67,992.21,True,False,28,7,5035.18
927,2024,3,38.0,Female,39168.0,2024-03-28 19:16:58+03:00,992.21,1423.78,True,False,28,7,5035.18
928,2023,8,29.0,Female,103104.0,2023-08-15 19:16:58+03:00,2.68,1043.95,True,False,79,5,3106.27
928,2023,9,29.0,Female,103104.0,2023-09-05 19:16:58+03:00,1043.95,438.15,True,False,79,5,3106.27
928,2023,10,29.0,Female,103104.0,2023-10-17 19:16:58+03:00,438.15,1112.72,True,False,79,5,3106.27
928,2024,1,29.0,Female,103104.0,2024-01-08 19:16:58+03:00,1112.72,508.77,True,False,79,5,3106.27
930,2023,7,38.0,Female,47669.0,2023-07-27 19:16:58+03:00,1081.31,572.25,True,False,26,2,1653.56
931,2023,6,21.0,Female,60076.0,2023-06-02 19:16:58+03:00,977.21,1068.13,True,False,9,7,5056.18
931,2023,7,21.0,Female,60076.0,2023-07-16 19:16:58+03:00,1068.13,36.81,True,False,9,7,5056.18
931,2023,11,21.0,Female,60076.0,2023-11-28 19:16:58+03:00,36.81,1830.5700000000002,True,False,9,7,5056.18
931,2023,12,21.0,Female,60076.0,2023-12-17 19:16:58+03:00,1830.5700000000002,988.47,True,False,9,7,5056.18
931,2024,1,21.0,Female,60076.0,2024-01-24 19:16:58+03:00,988.47,99.4,True,False,9,7,5056.18
931,2024,3,21.0,Female,60076.0,2024-03-09 19:16:58+03:00,99.4,55.59,True,False,9,7,5056.18
932,2023,9,39.0,Male,117214.0,2023-09-19 19:16:58+03:00,1165.28,523.45,False,True,27,7,6136.33
932,2023,10,39.0,Male,117214.0,2023-10-08 19:16:58+03:00,523.45,1000.97,False,True,27,7,6136.33
932,2023,11,39.0,Male,117214.0,2023-11-13 19:16:58+03:00,1000.97,17.98,False,True,27,7,6136.33
932,2023,12,39.0,Male,117214.0,2023-12-20 19:16:58+03:00,17.98,971.63,False,True,27,7,6136.33
932,2024,1,39.0,Male,117214.0,2024-01-12 19:16:58+03:00,971.63,1780.26,False,True,27,7,6136.33
932,2024,2,39.0,Male,117214.0,2024-02-16 19:16:58+03:00,1780.26,676.76,False,True,27,7,6136.33
935,2023,8,27.0,Male,101286.0,2023-08-07 19:16:58+03:00,205.64,460.28,False,True,31,6,3510.21
935,2023,9,27.0,Male,101286.0,2023-09-14 19:16:58+03:00,460.28,621.23,False,True,31,6,3510.21
935,2023,10,27.0,Male,101286.0,2023-10-28 19:16:58+03:00,621.23,148.68,False,True,31,6,3510.21
935,2023,11,27.0,Male,101286.0,2023-11-29 19:16:58+03:00,148.68,877.18,False,True,31,6,3510.21
935,2024,2,27.0,Male,101286.0,2024-02-10 19:16:58+03:00,877.18,1197.2,False,True,31,6,3510.21
936,2023,8,31.0,Male,103599.0,2023-08-27 19:16:58+03:00,1673.8899999999999,104.66,False,True,108,3,2729.1699999999996
936,2023,10,31.0,Male,103599.0,2023-10-31 19:16:58+03:00,104.66,950.6199999999999,False,True,108,3,2729.1699999999996
937,2023,10,33.0,Female,76669.0,2023-10-15 19:16:58+03:00,1012.29,1045.21,True,False,94,3,2484.0
937,2024,1,33.0,Female,76669.0,2024-01-05 19:16:58+03:00,1045.21,426.5,True,False,94,3,2484.0
938,2023,6,25.0,Female,81540.0,2023-06-14 19:16:58+03:00,514.16,1280.5700000000002,True,False,23,3,2802.54
938,2023,12,25.0,Female,81540.0,2023-12-01 19:16:58+03:00,1280.5700000000002,1007.81,True,False,23,3,2802.54
939,2023,7,33.0,Male,77166.0,2023-07-19 19:16:58+03:00,1152.55,1292.88,False,True,40,4,3322.86
939,2024,1,33.0,Male,77166.0,2024-01-21 19:16:58+03:00,1292.88,840.41,False,True,40,4,3322.86
939,2024,2,33.0,Male,77166.0,2024-02-04 19:16:58+03:00,840.41,37.02,False,True,40,4,3322.86
940,2023,6,18.0,Male,103046.0,2023-06-23 19:16:58+03:00,995.9,100.26,False,True,143,5,2741.34
940,2023,7,18.0,Male,103046.0,2023-07-12 19:16:58+03:00,100.26,831.16,False,True,143,5,2741.34
940,2023,9,18.0,Male,103046.0,2023-09-19 19:16:58+03:00,831.16,654.66,False,True,143,5,2741.34
940,2023,11,18.0,Male,103046.0,2023-11-09 19:16:58+03:00,654.66,159.36,False,True,143,5,2741.34
941,2023,10,49.0,Male,121482.0,2023-10-18 19:16:58+03:00,973.06,425.94,False,True,38,5,2412.48
941,2023,11,49.0,Male,121482.0,2023-11-17 19:16:58+03:00,425.94,103.37,False,True,38,5,2412.48
941,2024,1,49.0,Male,121482.0,2024-01-16 19:16:58+03:00,103.37,54.81,False,True,38,5,2412.48
941,2024,3,49.0,Male,121482.0,2024-03-10 19:16:58+03:00,54.81,855.3,False,True,38,5,2412.48
942,2023,8,48.0,Female,119905.0,2023-08-29 19:16:58+03:00,632.69,743.05,True,False,10,8,6615.33
942,2023,11,48.0,Female,119905.0,2023-11-13 19:16:58+03:00,743.05,531.31,True,False,10,8,6615.33
942,2023,12,48.0,Female,119905.0,2023-12-18 19:16:58+03:00,531.31,700.99,True,False,10,8,6615.33
942,2024,1,48.0,Female,119905.0,2024-01-29 19:16:58+03:00,700.99,1308.5,True,False,10,8,6615.33
942,2024,2,48.0,Female,119905.0,2024-02-28 19:16:58+03:00,1308.5,767.51,True,False,10,8,6615.33
942,2024,3,48.0,Female,119905.0,2024-03-24 19:16:58+03:00,767.51,916.95,True,False,10,8,6615.33
942,2024,4,48.0,Female,119905.0,2024-04-07 19:16:58+03:00,916.95,1014.33,True,False,10,8,6615.33
943,2023,7,24.0,Female,49359.0,2023-07-29 19:16:58+03:00,363.04,723.82,True,False,21,4,2296.12
943,2023,8,24.0,Female,49359.0,2023-08-23 19:16:58+03:00,723.82,993.97,True,False,21,4,2296.12
943,2024,1,24.0,Female,49359.0,2024-01-03 19:16:58+03:00,993.97,215.29,True,False,21,4,2296.12
944,2023,8,46.0,Male,115346.0,2023-08-24 19:16:58+03:00,859.92,1207.75,False,True,9,3,3337.34
944,2023,12,46.0,Male,115346.0,2023-12-26 19:16:58+03:00,1207.75,1269.67,False,True,9,3,3337.34
946,2023,5,34.0,Female,87736.0,2023-05-29 19:16:58+03:00,712.15,575.5,True,False,1,3,1999.26
946,2024,1,34.0,Female,87736.0,2024-01-11 19:16:58+03:00,575.5,711.61,True,False,1,3,1999.26
947,2023,7,53.0,Male,118407.0,2023-07-26 19:16:58+03:00,1155.92,1134.65,False,True,79,2,2290.57
948,2023,6,62.0,Female,71113.0,2023-06-16 19:16:58+03:00,629.08,640.82,True,False,9,4,3302.51
948,2024,1,62.0,Female,71113.0,2024-01-07 19:16:58+03:00,640.82,1185.68,True,False,9,4,3302.51
948,2024,2,62.0,Female,71113.0,2024-02-26 19:16:58+03:00,1185.68,846.93,True,False,9,4,3302.51
949,2023,6,20.0,Male,41555.0,2023-06-26 19:16:58+03:00,1399.5900000000001,464.75,False,True,54,8,7089.8
949,2023,7,20.0,Male,41555.0,2023-07-20 19:16:58+03:00,464.75,195.44,False,True,54,8,7089.8
949,2023,8,20.0,Male,41555.0,2023-08-29 19:16:58+03:00,195.44,949.28,False,True,54,8,7089.8
949,2023,9,20.0,Male,41555.0,2023-09-01 19:16:58+03:00,949.28,1584.3000000000002,False,True,54,8,7089.8
949,2023,10,20.0,Male,41555.0,2023-10-25 19:16:58+03:00,1584.3000000000002,1596.52,False,True,54,8,7089.8
949,2024,1,20.0,Male,41555.0,2024-01-13 19:16:58+03:00,1596.52,379.73,False,True,54,8,7089.8
949,2024,2,20.0,Male,41555.0,2024-02-04 19:16:58+03:00,379.73,520.1899999999999,False,True,54,8,7089.8
951,2023,6,36.0,Female,114835.0,2023-06-01 19:16:58+03:00,1419.79,517.7,True,False,31,6,4649.54
951,2023,8,36.0,Female,114835.0,2023-08-20 19:16:58+03:00,517.7,421.39,True,False,31,6,4649.54
951,2023,11,36.0,Female,114835.0,2023-11-29 19:16:58+03:00,421.39,2423.13,True,False,31,6,4649.54
951,2024,1,36.0,Female,114835.0,2024-01-27 19:16:58+03:00,764.53,1155.3,True,False,31,6,4649.54
951,2024,2,36.0,Female,114835.0,2024-02-05 19:16:58+03:00,1155.3,370.83,True,False,31,6,4649.54
952,2023,5,38.0,Female,113183.0,2023-05-24 19:16:58+03:00,1159.27,55.39,True,False,24,8,6175.77
952,2023,6,38.0,Female,113183.0,2023-06-11 19:16:58+03:00,55.39,304.11,True,False,24,8,6175.77
952,2023,7,38.0,Female,113183.0,2023-07-27 19:16:58+03:00,304.11,547.24,True,False,24,8,6175.77
952,2023,8,38.0,Female,113183.0,2023-08-24 19:16:58+03:00,547.24,1210.08,True,False,24,8,6175.77
952,2023,10,38.0,Female,113183.0,2023-10-04 19:16:58+03:00,1210.08,685.61,True,False,24,8,6175.77
952,2023,11,38.0,Female,113183.0,2023-11-17 19:16:58+03:00,685.61,1470.3500000000001,True,False,24,8,6175.77
952,2024,3,38.0,Female,113183.0,2024-03-09 19:16:58+03:00,1470.3500000000001,743.72,True,False,24,8,6175.77
953,2023,6,23.0,Female,46220.0,2023-06-22 19:16:58+03:00,325.56,1275.74,True,False,52,5,4144.780000000001
953,2023,9,23.0,Female,46220.0,2023-09-08 19:16:58+03:00,1275.74,1077.94,True,False,52,5,4144.780000000001
953,2023,10,23.0,Female,46220.0,2023-10-12 19:16:58+03:00,1077.94,349.66,True,False,52,5,4144.780000000001
953,2023,11,23.0,Female,46220.0,2023-11-08 19:16:58+03:00,349.66,1115.88,True,False,52,5,4144.780000000001
954,2023,7,31.0,Male,47234.0,2023-07-15 19:16:58+03:00,521.76,672.38,False,True,124,3,2616.97
954,2023,10,31.0,Male,47234.0,2023-10-08 19:16:58+03:00,672.38,1422.83,False,True,124,3,2616.97
956,2023,7,65.0,Female,74557.0,2023-07-30 19:16:58+03:00,1138.66,408.49,True,False,40,6,5155.9800000000005
956,2023,8,65.0,Female,74557.0,2023-08-28 19:16:58+03:00,408.49,661.12,True,False,40,6,5155.9800000000005
956,2023,10,65.0,Female,74557.0,2023-10-28 19:16:58+03:00,661.12,1456.41,True,False,40,6,5155.9800000000005
956,2023,12,65.0,Female,74557.0,2023-12-17 19:16:58+03:00,1456.41,1084.43,True,False,40,6,5155.9800000000005
956,2024,2,65.0,Female,74557.0,2024-02-28 19:16:58+03:00,1084.43,406.87,True,False,40,6,5155.9800000000005
957,2023,6,35.0,Female,98994.0,2023-06-30 19:16:58+03:00,896.46,461.11,True,False,1,4,2651.3500000000004
957,2023,10,35.0,Female,98994.0,2023-10-04 19:16:58+03:00,461.11,642.08,True,False,1,4,2651.3500000000004
957,2024,3,35.0,Female,98994.0,2024-03-05 19:16:58+03:00,642.08,651.7,True,False,1,4,2651.3500000000004
958,2023,8,59.0,Male,37925.0,2023-08-23 19:16:58+03:00,908.62,537.52,False,True,74,3,2303.94
958,2023,10,59.0,Male,37925.0,2023-10-01 19:16:58+03:00,537.52,857.8,False,True,74,3,2303.94
959,2023,7,69.0,Female,55651.0,2023-07-18 19:16:58+03:00,1422.31,242.24,True,False,18,5,3758.0
959,2023,9,69.0,Female,55651.0,2023-09-14 19:16:58+03:00,242.24,970.92,True,False,18,5,3758.0
959,2023,10,69.0,Female,55651.0,2023-10-08 19:16:58+03:00,970.92,454.25,True,False,18,5,3758.0
959,2024,3,69.0,Female,55651.0,2024-03-17 19:16:58+03:00,454.25,668.28,True,False,18,5,3758.0
960,2023,7,29.0,Female,76630.0,2023-07-04 19:16:58+03:00,856.39,1142.74,True,False,43,4,3481.42
960,2023,11,29.0,Female,76630.0,2023-11-19 19:16:58+03:00,1142.74,360.47,True,False,43,4,3481.42
960,2024,3,29.0,Female,76630.0,2024-03-07 19:16:58+03:00,360.47,1121.82,True,False,43,4,3481.42
962,2023,7,18.0,Female,102080.0,2023-07-02 19:16:58+03:00,1049.21,21.42,True,False,13,5,2758.74
962,2023,9,18.0,Female,102080.0,2023-09-30 19:16:58+03:00,21.42,2304.4300000000003,True,False,13,5,2758.74
962,2024,2,18.0,Female,102080.0,2024-02-07 19:16:58+03:00,920.46,630.53,True,False,13,5,2758.74
962,2024,4,18.0,Female,102080.0,2024-04-05 19:16:58+03:00,630.53,137.12,True,False,13,5,2758.74
963,2023,7,40.0,Female,114182.0,2023-07-14 19:16:58+03:00,537.59,1103.53,True,False,10,6,3420.2400000000002
963,2023,8,40.0,Female,114182.0,2023-08-20 19:16:58+03:00,1103.53,307.31,True,False,10,6,3420.2400000000002
963,2023,12,40.0,Female,114182.0,2023-12-05 19:16:58+03:00,307.31,458.73,True,False,10,6,3420.2400000000002
963,2024,1,40.0,Female,114182.0,2024-01-16 19:16:58+03:00,458.73,197.47,True,False,10,6,3420.2400000000002
963,2024,4,40.0,Female,114182.0,2024-04-19 19:16:58+03:00,197.47,815.61,True,False,10,6,3420.2400000000002
964,2023,5,28.0,Male,80315.0,2023-05-24 19:16:58+03:00,575.66,779.85,False,True,34,4,2359.55
964,2024,1,28.0,Male,80315.0,2024-01-06 19:16:58+03:00,779.85,401.2,False,True,34,4,2359.55
964,2024,3,28.0,Male,80315.0,2024-03-03 19:16:58+03:00,401.2,602.84,False,True,34,4,2359.55
967,2023,7,55.0,Male,98667.0,2023-07-04 19:16:58+03:00,213.02,1031.34,False,True,121,5,3136.33
967,2023,9,55.0,Male,98667.0,2023-09-27 19:16:58+03:00,1031.34,807.35,False,True,121,5,3136.33
967,2023,10,55.0,Male,98667.0,2023-10-27 19:16:58+03:00,807.35,848.83,False,True,121,5,3136.33
967,2023,11,55.0,Male,98667.0,2023-11-18 19:16:58+03:00,848.83,235.79,False,True,121,5,3136.33
968,2023,7,35.0,Male,63302.0,2023-07-16 19:16:58+03:00,668.08,24.83,False,True,43,6,2129.71
968,2023,9,35.0,Male,63302.0,2023-09-27 19:16:58+03:00,24.83,607.4,False,True,43,6,2129.71
968,2023,11,35.0,Male,63302.0,2023-11-13 19:16:58+03:00,607.4,611.94,False,True,43,6,2129.71
968,2023,12,35.0,Male,63302.0,2023-12-23 19:16:58+03:00,611.94,63.51,False,True,43,6,2129.71
968,2024,1,35.0,Male,63302.0,2024-01-04 19:16:58+03:00,63.51,153.95,False,True,43,6,2129.71
969,2023,10,36.0,Female,127282.0,2023-10-26 19:16:58+03:00,1011.37,2271.88,True,False,4,4,4403.98
969,2024,2,36.0,Female,127282.0,2024-02-14 19:16:58+03:00,1156.96,1392.26,True,False,4,4,4403.98
969,2024,4,36.0,Female,127282.0,2024-04-01 19:16:58+03:00,1392.26,843.39,True,False,4,4,4403.98
970,2023,9,18.0,Male,118873.0,2023-09-06 19:16:58+03:00,873.74,751.89,False,True,117,4,4170.82
970,2023,10,18.0,Male,118873.0,2023-10-16 19:16:58+03:00,751.89,1146.19,False,True,117,4,4170.82
970,2023,12,18.0,Male,118873.0,2023-12-01 19:16:58+03:00,1146.19,1399.0,False,True,117,4,4170.82
970,2024,1,18.0,Male,118873.0,2024-01-27 19:16:58+03:00,1399.0,2582.7799999999997,False,True,117,4,4170.82
971,2023,12,70.0,Female,111251.0,2023-12-08 19:16:58+03:00,797.46,594.41,True,False,47,3,2312.36
971,2024,2,70.0,Female,111251.0,2024-02-23 19:16:58+03:00,594.41,920.49,True,False,47,3,2312.36
972,2023,7,28.0,Male,48230.0,2023-07-20 19:16:58+03:00,518.02,628.24,False,True,11,7,4380.4800000000005
972,2023,8,28.0,Male,48230.0,2023-08-05 19:16:58+03:00,628.24,358.09,False,True,11,7,4380.4800000000005
972,2023,9,28.0,Male,48230.0,2023-09-04 19:16:58+03:00,358.09,276.42,False,True,11,7,4380.4800000000005
972,2023,10,28.0,Male,48230.0,2023-10-22 19:16:58+03:00,276.42,1711.89,False,True,11,7,4380.4800000000005
972,2024,2,28.0,Male,48230.0,2024-02-26 19:16:58+03:00,1711.89,434.33,False,True,11,7,4380.4800000000005
972,2024,4,28.0,Male,48230.0,2024-04-16 19:16:58+03:00,434.33,453.49,False,True,11,7,4380.4800000000005
974,2023,10,37.0,Female,123164.0,2023-10-10 19:16:58+03:00,1346.73,1355.25,True,False,2,6,7133.0
974,2023,11,37.0,Female,123164.0,2023-11-20 19:16:58+03:00,1355.25,1025.04,True,False,2,6,7133.0
974,2023,12,37.0,Female,123164.0,2023-12-18 19:16:58+03:00,1025.04,1335.67,True,False,2,6,7133.0
974,2024,1,37.0,Female,123164.0,2024-01-20 19:16:58+03:00,1335.67,864.75,True,False,2,6,7133.0
974,2024,4,37.0,Female,123164.0,2024-04-05 19:16:58+03:00,864.75,1205.56,True,False,2,6,7133.0
978,2023,8,20.0,Female,108535.0,2023-08-28 19:16:58+03:00,219.35,1024.36,True,False,94,3,1728.4599999999998
978,2023,9,20.0,Female,108535.0,2023-09-02 19:16:58+03:00,1024.36,2244.97,True,False,94,3,1728.4599999999998
979,2023,8,20.0,Male,66247.0,2023-08-30 19:16:58+03:00,298.67,335.74,False,True,10,6,3299.5200000000004
979,2023,12,20.0,Male,66247.0,2023-12-28 19:16:58+03:00,335.74,1464.5500000000002,False,True,10,6,3299.5200000000004
979,2024,1,20.0,Male,66247.0,2024-01-23 19:16:58+03:00,1464.5500000000002,509.13,False,True,10,6,3299.5200000000004
979,2024,3,20.0,Male,66247.0,2024-03-31 19:16:58+03:00,509.13,488.33,False,True,10,6,3299.5200000000004
979,2024,4,20.0,Male,66247.0,2024-04-06 19:16:58+03:00,488.33,203.1,False,True,10,6,3299.5200000000004
984,2023,6,22.0,Male,90422.0,2023-06-27 19:16:58+03:00,862.48,1544.5,False,True,10,3,2858.35
984,2023,12,22.0,Male,90422.0,2023-12-30 19:16:58+03:00,1544.5,4387.48,False,True,10,3,2858.35
985,2023,6,34.0,Male,76366.0,2023-06-20 19:16:58+03:00,1176.19,95.46,False,True,108,3,1516.79
985,2023,7,34.0,Male,76366.0,2023-07-13 19:16:58+03:00,95.46,245.14,False,True,108,3,1516.79
986,2023,6,35.0,Female,39001.0,2023-06-24 19:16:58+03:00,797.21,316.6,True,False,2,5,1835.48
986,2023,8,35.0,Female,39001.0,2023-08-09 19:16:58+03:00,316.6,40.3,True,False,2,5,1835.48
986,2024,3,35.0,Female,39001.0,2024-03-24 19:16:58+03:00,40.3,240.96,True,False,2,5,1835.48
986,2024,4,35.0,Female,39001.0,2024-04-06 19:16:58+03:00,240.96,440.41,True,False,2,5,1835.48
987,2023,6,33.0,Male,116631.0,2023-06-19 19:16:58+03:00,554.62,351.85,False,True,27,4,2042.3400000000001
987,2023,8,33.0,Male,116631.0,2023-08-31 19:16:58+03:00,351.85,859.59,False,True,27,4,2042.3400000000001
987,2023,12,33.0,Male,116631.0,2023-12-17 19:16:58+03:00,859.59,276.28,False,True,27,4,2042.3400000000001
991,2023,6,53.0,Male,115312.0,2023-06-14 19:16:58+03:00,488.49,371.69,False,True,15,6,3449.67
991,2023,7,53.0,Male,115312.0,2023-07-31 19:16:58+03:00,371.69,849.49,False,True,15,6,3449.67
991,2023,8,53.0,Male,115312.0,2023-08-15 19:16:58+03:00,849.49,681.43,False,True,15,6,3449.67
991,2023,11,53.0,Male,115312.0,2023-11-26 19:16:58+03:00,681.43,260.97,False,True,15,6,3449.67
991,2024,1,53.0,Male,115312.0,2024-01-17 19:16:58+03:00,260.97,797.6,False,True,15,6,3449.67
